EVTDESC36940_NEWS_LONG;$COUNTRY$: ¿µ±¹°ú ¸¶¿À¸®°¡ ´ºÁú·£µå ±¹Ã¼¸¦ °ø½ÄÈ­ÇÏ´Â Á¶¾àÀ» Ã¼°áÇß½À´Ï´Ù. ¸¶¿À¸® ÃßÀå ÃøÀº $COUNTRY$ÀÇ ÁÖ±ÇÀ» ÀÎÁ¤Çß°í, ¿µ±¹ ÃøÀº ±×µé¿¡°Ô ¸ðµç °­°ú ¹Ù´ÙÀÇ »ê¹°¿¡ ´ëÇÑ ±Ç¸®¸¦ º¸ÁõÇß½À´Ï´Ù. ¹®¼­´Â ¸¶¿À¸®¾î¿Í $COUNTRY$¾î µÎ°¡Áö·Î ±â·ÏµÇ¾ú½À´Ï´Ù. ´Ù¸¸ ½ÇÁ¦·Î ÇÕÀÇÇÑ ¹®¼­ÀÇ ³»¿ëÀº ÀÇ±¸½ÉÀ» ³²±é´Ï´Ù. $COUNTRY$Àº(´Â) ¸¶¿À¸®Á·ÀÌ ÀÚ½ÅµéÀÇ Áö¹è¿¡ µ¿ÀÇÇß´Ù°í ÁÖÀåÇÏÁö¸¸, ¸¶¿À¸®¾î ¹®¼­¿¡¼­´Â ÀÚ½ÅµéÀÇ »ý¾÷¿¡ ´ëÇØ Å« ¼öÁØÀÇ ÀÚÀ²¼º°ú ÀÚÄ¡¸¦ À¯ÁöÇØ¾ß ÇÑ´Ù°í ¸í½ÃÇß½À´Ï´Ù.;;;;;;;;;;;;x;
EVTDESC36940_NEWS_MEDIUM;$COUNTRY$: ¿µ±¹°ú ¸¶¿À¸®°¡ ´ºÁú·£µå ±¹Ã¼¸¦ °ø½ÄÈ­ÇÏ´Â Á¶¾àÀ» Ã¼°áÇß½À´Ï´Ù. ¸¶¿À¸® ÃßÀå ÃøÀº $COUNTRY$ÀÇ ÁÖ±ÇÀ» ÀÎÁ¤Çß°í, ¿µ±¹ ÃøÀº ±×µé¿¡°Ô ¸ðµç °­°ú ¹Ù´ÙÀÇ »ê¹°¿¡ ´ëÇÑ ±Ç¸®¸¦ º¸ÁõÇß½À´Ï´Ù.;;;;;;;;;;;;x;
EVTDESC36940_NEWS_SHORT;$COUNTRY$: ¿µ±¹°ú ¸¶¿À¸®°¡ ´ºÁú·£µå ±¹Ã¼¸¦ °ø½ÄÈ­ÇÏ´Â Á¶¾àÀ» Ã¼°áÇß½À´Ï´Ù. ¸¶¿À¸® ÃßÀå ÃøÀº $COUNTRY$ÀÇ ÁÖ±ÇÀ» ÀÎÁ¤Çß½À´Ï´Ù.;;;;;;;;;;;;x;
EVTDESC36941_NEWS_LONG;$COUNTRY$: ¿µ±¹ÀÇ ÅÂµµ¿¡ ºÒ¸¸À» Ç°Àº ¸¶¿À¸® Á·Àå È£³× ÇìÄÉ°¡ ±ê´ë ²ª±â¸¦ ÄÚ·Î¶ó·¹Ä«(¿µ¸í:·¯¼¿)¿¡¼­ ¹Ýº¹ÀûÀ¸·Î ¹ú¿´°í, ÀÌ´Â ¹«·Â Ãæµ¹·Î ¹øÁ³½À´Ï´Ù. ÀÌµéÀº ÃÊ±âÀÇ ¼º°øÀ¸·Î ÀÎÇØ Á¡Á¡ ´ë´ãÇØÁ³À¸³ª, Àü¿°º´°ú ½Ä·® °ø±ÞÀÇ °¨¼Ò·Î ÀÎÇØ °æÁ¦ÀûÀ¸·Î ¾î·Á¿òÀ» °ÞÀ¸¸é¼­ °á±¹ ÈÞÀüÀ» ¿äÃ»Çß½À´Ï´Ù. ¿µ±¹Àº ´ºÁú·£µåÀÇ ÁÖ±ÇÀ» À¯ÁöÇßÁö¸¸, ±× ´ë°¡·Î ¹ÝÇ×ÀûÀÎ ¸¶¿À¸®Á·Àº ¾î´À ¶§º¸´Ùµµ ³ôÀº ÁöÀ§¸¦ È¹µæÇØ ¸ðµç ºÎÁ·¿øµé¿¡°Ô »ó´çÇÑ Á¸°æÀ» ¹Þ¾Ò½À´Ï´Ù.;;;;;;;;;;;;x;
EVTDESC36941_NEWS_MEDIUM;$COUNTRY$: ¿µ±¹ÀÇ ÅÂµµ¿¡ ºÒ¸¸À» Ç°Àº ¸¶¿À¸® Á·Àå È£³× ÇìÄÉ°¡ ±ê´ë ²ª±â¸¦ ÄÚ·Î¶ó·¹Ä«(¿µ¸í:·¯¼¿)¿¡¼­ ¹Ýº¹ÀûÀ¸·Î ¹ú¿´°í, ÀÌ´Â ¹«·Â Ãæµ¹·Î ¹øÁ³½À´Ï´Ù. ÀÌ ¹ÝÇ×ÀûÀÎ ÃßÀåµéÀº Á¸°æÀ» ¹Þ¾ÒÁö¸¸, ¿µ±¹À» ÃàÃâÇÏÁö´Â ¸øÇß½À´Ï´Ù.;;;;;;;;;;;;x;
EVTDESC36941_NEWS_SHORT;$COUNTRY$: ¿µ±¹ÀÇ ÅÂµµ¿¡ ºÒ¸¸À» Ç°Àº ¸¶¿À¸® Á·Àå È£³× ÇìÄÉ°¡ ±ê´ë ²ª±â¸¦ ÄÚ·Î¶ó·¹Ä«(¿µ¸í:·¯¼¿)¿¡¼­ ¹Ýº¹ÀûÀ¸·Î ¹ú¿´°í, ÀÌ´Â ¹«·Â Ãæµ¹·Î ¹øÁ³½À´Ï´Ù.;;;;;;;;;;;;x;
EVTDESC31100_NEWS_LONG;$COUNTRY$ °í°íÇÐÀÚ°¡ ¾Æ³ªÅç¸®¾Æ¿¡¼­ ÀÒ¾î¹ö¸° Æ®·ÎÀÌÀÇ À¯ÀûÀ» ¹ß±¼Çß½À´Ï´Ù. ÀÌ ¹ß°ßÀº °í°íÇÐÀÇ ÀÎÀçµéÀ» Æø¹ßÀûÀ¸·Î Áõ°¡½ÃÄ×°í ¼ö¹é¸¸ ¸íÀÇ »ó»ó·ÂÀ» »ç·ÎÀâ¾Ò½À´Ï´Ù. ±×°¡ ¾ð´öµéÀ» ¹ß±¼ÇßÀ» ¶§, Ã»µ¿±â½Ã´ëºÎÅÍ ·Î¸¶½Ã´ë±îÁö °Å½½·¯ ¿Ã¶ó°¡´Â ¸¹Àº °í´ë µµ½ÃµéÀ» ¹ß°ßÇß½À´Ï´Ù. ÀÌ °÷¿¡¼­ÀÇ ¹ß°ßÀº 'ÇÁ¸®¾Æ¸ð½ºÀÇ º¸¹°'·Î ºÒ·È°í $CAPITAL$ ¹Ú¹°°üÀ¸·Î ¿Å°ÜÁ³½À´Ï´Ù. ±×ÀÇ °í°íÇÐÀû ³ë·ÂÀº ¿µ±¹ ¿Ü±³°ü ÇÁ·©Å© Ä¶¹öÆ®¿¡°Ô ¿µ°¨À» ¹Þ¾Ò½À´Ï´Ù. ±×´Â ÀÌ Áö¿ª¿¡¼­ 60³â ÀÌ»óÀ» ÇöÀåÁ¶»ç¸¦ ÇÏ´Âµ¥ º¸³Â½À´Ï´Ù.;;;;;;;;;;;;x;
EVTDESC31100_NEWS_MEDIUM;$COUNTRY$ °í°íÇÐÀÚ°¡ ¾Æ³ªÅç¸®¾Æ¿¡¼­ ÀÒ¾î¹ö¸° Æ®·ÎÀÌÀÇ À¯ÀûÀ» ¹ß±¼Çß½À´Ï´Ù. ÀÌ ¹ß°ßÀº °í°íÇÐÀÇ ÀÎÀçµéÀ» Æø¹ßÀûÀ¸·Î Áõ°¡½ÃÄ×°í ¼ö¹é¸¸ ¸íÀÇ »ó»ó·ÂÀ» »ç·ÎÀâ¾Ò½À´Ï´Ù. ±×°¡ ¾ð´öµéÀ» ¹ß±¼ÇßÀ» ¶§, Ã»µ¿±â½Ã´ëºÎÅÍ ·Î¸¶½Ã´ë±îÁö °Å½½·¯ ¿Ã¶ó°¡´Â ¸¹Àº °í´ë µµ½ÃµéÀ» ¹ß°ßÇß½À´Ï´Ù. ÀÌ °÷¿¡¼­ÀÇ ¹ß°ßÀº 'ÇÁ¸®¾Æ¸ð½ºÀÇ º¸¹°'·Î ºÒ·È°í $CAPITAL$ ¹Ú¹°°üÀ¸·Î ¿Å°ÜÁ³½À´Ï´Ù.;;;;;;;;;;;;x;
EVTDESC31100_NEWS_SHORT;$COUNTRY$ °í°íÇÐÀÚ°¡ ¾Æ³ªÅç¸®¾Æ¿¡¼­ ÀÒ¾î¹ö¸° Æ®·ÎÀÌÀÇ À¯ÀûÀ» ¹ß±¼Çß½À´Ï´Ù. ÀÌ ¹ß°ßÀº °í°íÇÐÀÇ ÀÎÀçµéÀ» Æø¹ßÀûÀ¸·Î Áõ°¡½ÃÄ×°í ¼ö¹é¸¸ ¸íÀÇ »ó»ó·ÂÀ» »ç·ÎÀâ¾Ò½À´Ï´Ù. ±×°¡ ¾ð´öµéÀ» ¹ß±¼ÇßÀ» ¶§, Ã»µ¿±â½Ã´ëºÎÅÍ ·Î¸¶½Ã´ë±îÁö °Å½½·¯ ¿Ã¶ó°¡´Â ¸¹Àº °í´ë µµ½ÃµéÀ» ¹ß°ßÇß½À´Ï´Ù.;;;;;;;;;;;;x;
EVTDESC46800_NEWS_LONG;$COUNTRY$ Å½Çè°¡°¡ ÀÒ¾î¹ö¸° À×Ä«ÀÇ µµ½Ã ¸¶ÃßÇÈÃßÀÇ ÀÜÇØ¸¦ ¹ß°ßÇß½À´Ï´Ù. 15¼¼±â Àü¹Ý, À×Ä« Á¦±¹ÀÇ Áß½ÉÁö¿¡ ¼¼¿öÁø ÀÌ ¿ä»õ´Â À×Ä« È²Á¦ÀÇ ¼ÒÀ¯Áö¿´´ø °ÍÀ¸·Î ¿©°ÜÁö°í ÀÖÁö¸¸, ÀÏºÎ´Â ÀÌ ¼ºÀº ¼ø¼öÇÏ°Ô Á¾±³Àû °Ç¹°ÀÏ ¼öµµ ÀÖ´Ù°í ÁÖÀåÇÕ´Ï´Ù. $COUNTRY$ ¼Ò¼Ó Å½Çè°¡µéÀº ´õ ¸é¹ÐÇÑ Á¶»ç¸¦ À§ÇØ º¹±¸µÈ À¯¹°À» $COUNTRY$(À¸)·Î ¿Å±â·Á°í ÇßÀ¸³ª, ÇöÁö ÁÖ¹Îµé¿¡°Ô µµµÏÀÌ¶ó°í ºñ³­¹Þ±âµµ Çß½À´Ï´Ù.;;;;;;;;;;;;x;
EVTDESC46800_NEWS_MEDIUM;$COUNTRY$ Å½Çè°¡°¡ ÀÒ¾î¹ö¸° À×Ä«ÀÇ µµ½Ã ¸¶ÃßÇÈÃßÀÇ ÀÜÇØ¸¦ ¹ß°ßÇß½À´Ï´Ù. 15¼¼±â Àü¹Ý, À×Ä« Á¦±¹ÀÇ Áß½ÉÁö¿¡ ¼¼¿öÁø ÀÌ ¿ä»õ´Â À×Ä« È²Á¦ÀÇ ¼ÒÀ¯Áö¿´´ø °ÍÀ¸·Î ¿©°ÜÁö°í ÀÖÁö¸¸, ÀÏºÎ´Â ÀÌ ¼ºÀº ¼ø¼öÇÏ°Ô Á¾±³Àû °Ç¹°ÀÏ ¼öµµ ÀÖ´Ù°í ÁÖÀåÇÕ´Ï´Ù.;;;;;;;;;;;;x;
EVTDESC46800_NEWS_SHORT;$COUNTRY$ Å½Çè°¡°¡ ÀÒ¾î¹ö¸° 15¼¼±â Àü¹Ý À×Ä« Á¦±¹ÀÇ Áß½ÉÁö¿¡ ¼¼¿öÁø À×Ä«ÀÇ µµ½Ã ¸¶ÃßÇÈÃßÀÇ ÀÜÇØ¸¦ ¹ß°ßÇß½À´Ï´Ù.;;;;;;;;;;;;x;
EVTDESC110023_NEWS_TITLE;ÇÇÄÛÀÇ ¿ÕÁÂ;;;;;;;;;;;;x;
EVTDESC110023_NEWS_LONG;¿À´Ã³¯ ¿Ü±³°è´Â Æä¸£½Ã¾Æ¸¦ °­´ë±¹À¸·Î °£ÁÖÇÒ ¼ö ÀÖ´Ù°í º¸°í ÀÖ½À´Ï´Ù. Æä¸£½Ã¾Æ´Â ¼ö³â Àü ¼­±¸¿Í Á¢ÃËÇÑ ÀÌÈÄ ¹®È­, »ê¾÷, ±×¸®°í ±º»ç·Â ºÐ¾ß¿¡¼­ ´ë´ëÀûÀÎ ¹ßÀüÀ» ÇØ¿Ô±â¿¡ ´õ ÀÌ»ó ºñ¹®¸í±¹À¸·Î ¹«½ÃÇÒ ¼ö ¾ø½À´Ï´Ù. ÁöÁ¤ÇÐÀû Àü¹®°¡µéÀº »õ·Î¿î Æä¸£½Ã¾Æ°¡ ¾Æ½Ã¾Æ¿Í ±× ³Ê¸Ó¸¦ ÅëÇÑ È®ÀåÀ» ½ÃµµÇÒ ¼ö ÀÖ´Ù¸ç ¿ì·Á¸¦ Ç¥¸íÇß½À´Ï´Ù.;;;;;;;;;;;;x;
EVTDESC110023_NEWS_MEDIUM;¿À´Ã³¯ ¿Ü±³°è´Â Æä¸£½Ã¾Æ¸¦ °­´ë±¹À¸·Î °£ÁÖÇÒ ¼ö ÀÖ´Ù°í º¸°í ÀÖ½À´Ï´Ù. Æä¸£½Ã¾Æ´Â ¼ö³â Àü ¼­±¸¿Í Á¢ÃËÇÑ ÀÌÈÄ ¹®È­, »ê¾÷, ±×¸®°í ±º»ç·Â ºÐ¾ß¿¡¼­ ´ë´ëÀûÀÎ ¹ßÀüÀ» ÇØ¿Ô±â¿¡ ´õ ÀÌ»ó ºñ¹®¸í±¹À¸·Î ¹«½ÃÇÒ ¼ö ¾ø½À´Ï´Ù.;;;;;;;;;;;;x;
EVTDESC110023_NEWS_SHORT;¿À´Ã³¯ ¿Ü±³°è´Â Æä¸£½Ã¾Æ¸¦ °­´ë±¹À¸·Î °£ÁÖÇÒ ¼ö ÀÖ´Ù°í º¸°í ÀÖ½À´Ï´Ù. Æä¸£½Ã¾Æ´Â ¼ö³â Àü ¼­±¸¿Í Á¢ÃËÇÑ ÀÌÈÄ ¹®È­, »ê¾÷, ±×¸®°í ±º»ç·Â ºÐ¾ß¿¡¼­ ´ë´ëÀûÀÎ ¹ßÀüÀ» ÇØ¿Ô±â¿¡ ´õ ÀÌ»ó ºñ¹®¸í±¹À¸·Î ¹«½ÃÇÒ ¼ö ¾ø½À´Ï´Ù.;;;;;;;;;;;;x;
EVTDESC110060_NEWS_TITLE;°õ ±ê¹ß ¹Ý¶õ;;;;;;;;;;;;x;
EVTDESC110060_NEWS_LONG;¸ß½ÃÄÚ´Â ³»ºÐÀ¸·Î ÀÎÇØ ´Ù½Ã ºÐ¿­Çß½À´Ï´Ù. ÅØ»ç½º, À¯Ä«Åº, ¸®¿À±×¶õµ¥°¡ Áß¾Ó Á¤ºÎ¿¡ ´ëÇÑ Àû´ë°¨À» º¸ÀÌÁö ¾Ê´Â Áö±ÝÀÌ ¸ß½ÃÄÚ Á¤ºÎ¿¡ ¹Ý´ëÇÒ ¶§ÀÔ´Ï´Ù. ÀÌ¹Î ¹®Á¦, ÅäÁö ºÐ¹è ºÐÀï, ±×¸®°í ¹Ì±¹ÀÎ ºÒ¹ýÀÌ¹ÎÀÚµéÀÇ ³¡¾ø´Â À¯ÀÔÀ» µÎ·Á¿öÇÑ ¸ß½ÃÄÚ ´ç±¹Àº ÀÌ Áö¿ªÀÇ ´ëÁöÁÖµé¿¡°Ô Ãß¹æÀ» À§ÇùÇß½À´Ï´Ù. ¾ó¸¶ Áö³ªÁö ¾Ê¾Æ, ±× Áö¹æÀÇ ¹Ì±¹ÀÎµéÀº Ä¶¸®Æ÷´Ï¾Æ °øÈ­±¹ÀÇ ÀÏ¹æÀûÀÎ ºÐ¸®¸¦ ¼±¾ðÇß½À´Ï´Ù.;;;;;;;;;;;;x;
EVTDESC110060_NEWS_MEDIUM;ÀÌ¹Î ¹®Á¦, ÅäÁö ºÐ¹è ºÐÀï, ±×¸®°í ºÒ¹ý ¹Ì±¹ ÀÌ¹ÎÀÚµéÀÇ ³¡¾ø´Â À¯ÀÔÀ» µÎ·Á¿öÇÑ ¸ß½ÃÄÚ ´ç±¹ÀÚµéÀº ÀÌ Áö¿ªÀÇ ´ëÁöÁÖµé¿¡°Ô Ãß¹æÀ» À§ÇùÇß½À´Ï´Ù. ¾ó¸¶ Áö³ªÁö ¾Ê¾Æ, ±×µéÀº Ä¶¸®Æ÷´Ï¾Æ °øÈ­±¹ÀÇ ÀÏ¹æÀûÀÎ ºÐ¸®¸¦ ¼±¾ðÇß½À´Ï´Ù.;;;;;;;;;;;;x;
EVTDESC110060_NEWS_SHORT;¹Ì±¹ÀÎµéÀº Ä¶¸®Æ÷´Ï¾Æ °øÈ­±¹ÀÇ ÀÏ¹æÀûÀÎ ºÐ¸®¸¦ ¼±¾ðÇß½À´Ï´Ù.;;;;;;;;;;;;x;
EVTNAME110078_NEWS_TITLE;Àè ´õ ¸®ÆÛ;;;;;;;;;;;;x;
EVTDESC110078_NEWS_LONG;Àè ´õ ¸®ÆÛ´Â $YEAR$³â ·±´øÀÇ È­ÀÌÆ®Ã¤ÇÃ ¹× ÁÖº¯ Áö¿ª¿¡¼­ È°µ¿Çß´ø ¿¬¼â»ìÀÎ¹üÀÇ °¡ÄªÀÔ´Ï´Ù. ±×ÀÇ ¼ÒÇàÀ¸·Î ¿©°ÜÁö´Â ¹üÇàµéÀº ·±´ø ÀÌ½ºÆ®¿£µå À±¶ô°¡ÀÇ ¿©¼º ¸ÅÃáºÎµéÀ» ¸ñÇ¥·Î ÇßÀ¸¸ç, »ìÇØ ÈÄ ÇÇÇØÀÚÀÇ ½Ã½ÅÀ» ÈÑ¼ÕÇß´Ù´Â °øÅëÁ¡ÀÌ ÀÖ¾ú½À´Ï´Ù. Èñ»ýÀÚ Áß ¼¼ ¸íÀÇ ³»ºÎ Àå±â°¡ »ç¶óÁ³´Ù´Â Á¡ ¶§¹®¿¡ ÀÇ»ç ¶Ç´Â ÇØºÎÇÐÀû Áö½ÄÀ» °¡Áö°í ÀÖ´Â »ç¶÷ÀÏ °ÍÀÌ¶ó´Â ÃßÃøÀÌ ÀÌ¾îÁ³½À´Ï´Ù.  È­ÀÌÆ®Ã¤ÇÃ °¨½ÃÀ§¿øÈ¸ÀÇ À§¿øÀåÀÎ Á¶Áö ·¯½ºÅ©°¡ ¹ÞÀº <Áö¿Á¿¡¼­>¶ó´Â ÀÌ¸§ÀÇ ÆíÁö¿¡´Â Èñ»ýÀÚµé Áß ÇÑ¸íÀÇ ½ÅÀå ¹ÝÂÊÀÌ µ¿ºÀµÇ¾î ÀÖ¾ú½À´Ï´Ù. ½Ã¹ÎµéÀº ·±´ø °æÂûÃ»¿¡ ¾Ð·ÂÀ» °¡ÇßÀ¸³ª, Á¤ºÎ´Â ÀÌ ¹®Á¦¿¡ ´ëÇØ ¾Æ¹«·± ¾ð±Þµµ ÇÏÁö ¾Ê¾Ò½À´Ï´Ù.;;;;;;;;;;;;x;
EVTDESC110078_NEWS_MEDIUM;Àè ´õ ¸®ÆÛ´Â $YEAR$³â ·±´øÀÇ È­ÀÌÆ®Ã¤ÇÃ ¹× ÁÖº¯ Áö¿ª¿¡¼­ È°µ¿Çß´ø ¿¬¼â»ìÀÎ¹üÀÇ °¡ÄªÀÔ´Ï´Ù. ½Ã¹ÎµéÀº ·±´ø °æÂûÃ»¿¡ ¾Ð·ÂÀ» °¡ÇßÀ¸³ª, Á¤ºÎ´Â ÀÌ ¹®Á¦¿¡ ´ëÇØ ¾Æ¹«·± ¾ð±Þµµ ÇÏÁö ¾Ê¾Ò½À´Ï´Ù.;;;;;;;;;;;;x;
EVTDESC110078_NEWS_SHORT;Àè ´õ ¸®ÆÛ´Â $YEAR$³â ·±´øÀÇ È­ÀÌÆ®Ã¤ÇÃ ¹× ÁÖº¯ Áö¿ª¿¡¼­ È°µ¿Çß´ø ¿¬¼â»ìÀÎ¹üÀÇ °¡ÄªÀÔ´Ï´Ù. Á¤ºÎ´Â ÀÌ ¹®Á¦¿¡ ´ëÇØ ¾Æ¹«·± ¾ð±Þµµ ÇÏÁö ¾Ê¾Ò½À´Ï´Ù.;;;;;;;;;;;;x;
EVTNAME110042_NEWS_TITLE;Æä¸£½Ã¾Æ ÀÔÇå Çõ¸í;;;;;;;;;;;;x;
EVTDESC110042_NEWS_LONG;¿À¸®¿£Æ®ÀÇ ½Å½Ã´ë´Â Æä¸£½Ã¾Æ ÀÔÇåÇõ¸íÀÇ ¼º°ø°ú ÇÔ²² ½ÃÀÛµË´Ï´Ù. ¸î ´Þ°£ÀÇ ÆÄ¾÷, ½ÃÀ§¸¦ ÅëÇØ ¹Ý±ºµéÀº ¸¶Ä§³» ÁöµµºÎ¸¦ ¹«³Ê¶ß·È½À´Ï´Ù. »õ·Î¿î ÀÇÈ¸´Â ¸¹Àº »ç¾Èµé¿¡ ´ëÇÑ Çù»óÀ» Áß¾Ó ´ç±¹°ú ÃßÁøÇß½À´Ï´Ù. ±×µéÀÇ ½Î¿òÀº '$YEAR$³âÀÇ Å¸Çù'À¸·Î ÀÌ¾îÁ³½À´Ï´Ù. ¼¼°èÀÇ °­´ë±¹µéÀº ºÒ¾ÈÁ¤ÀÇ °¡´É¼ºÀ» °è¼Ó °æ°èÇÏ¸é¼­µµ ±×µéÀÇ ³ë·ÂÀ» È¯¿µÇÏ°í ÀÖ½À´Ï´Ù.;;;;;;;;;;;;x;
