war_propaganda_desc;현 대외정책을 지지하도록 국민을 몰아붙이며 대대적인 선전활동을 벌이고 있습니다.;;;;;;;;;;;;;
government_propaganda;정부 선전;;;;;;;;;;;;;
government_propaganda_desc;현 정부의 정책을 지지하도록 국민을 몰아붙이며 대대적인 선전활동을 벌이고 있습니다.;;;;;;;;;;;;;
war_focus;전쟁 중점;;;;;;;;;;;;;
war_focus_desc;해당 전쟁은 하나의 목표이자 하나의 목적 그 자체입니다.;;;;;;;;;;;;;
loyal_vassal;충성스러운 종속국;;;;;;;;;;;;;
loyal_vassal_desc;보호자 곁을 지킬 것입니다.;;;;;;;;;;;;;
substate_nation_player;번국;;;;;;;;;;;;;
in_disrepair;황폐화;;;;;;;;;;;;;
in_disrepair_desc;건물들을 너무 오랫동안 방치하자 무너지기 시작했습니다.;;;;;;;;;;;;;
nationalization_in_progress;국유화 진행 중;;;;;;;;;;;;;
nationalization_in_progress_desc;정부가 국유화에 노력을 기울이고 있습니다. 더 이상 외국인들이 국내 산업에서 우위를 점하지 못할 것입니다.;;;;;;;;;;;;;
factories_nationalized;공장 국유화;;;;;;;;;;;;;
factories_nationalized_desc;우리가 타국에 건설한 공장들을 그들이 국유화했습니다. 우리나라의 위신도 타격을 입었습니다.;;;;;;;;;;;;;
santa_ana_rule;안토니오 로페스 데 산타 안나;;;;;;;;;;;;;
santa_ana_rule_desc;안토니오 로페스 데 산타 안나는 현재 멕시코의 통치자입니다. 독립전쟁의 영웅인 그의 변화하는 정치적 견해와 행동은 그를 수수께끼의 인물로 만들었습니다.;;;;;;;;;;;;;
forceful_back_to_africa;아프리카 귀환법;;;;;;;;;;;;;
forceful_back_to_africa_desc;국내의 모든 아프리카 디아스포라 문화의 강제 송환을 명령했습니다.;;;;;;;;;;;;;
ostflucht;동부이주;;;;;;;;;;;;;
ostflucht_desc;가난이 사람들을 서쪽으로 몰아넣습니다.;;;;;;;;;;;;;
considering_colonial_offer;식민지 제안 고려;;;;;;;;;;;;;
considering_colonial_offer_desc;최근 해체된 국가의 식민지 가능성을 논의하고 있습니다.;;;;;;;;;;;;;
dismantling_country;국가 해체;;;;;;;;;;;;;
dismantling_country_desc;외교적 노력을 다른 국가의 해체에 집중합니다.;;;;;;;;;;;;;
being_dismantled;해체 상태;;;;;;;;;;;;;
being_dismantled_desc;우리나라는 패배했습니다. 식민제국은 승전국들에게 나뉘고 있습니다.;;;;;;;;;;;;;
claiming_neuchatel;뇌샤텔 영유권;;;;;;;;;;;;;
the_long_war;장기전;;;;;;;;;;;;;
the_long_war_desc;전쟁이 너무 오래 지속되고 있습니다. 국제사회가 해당 전쟁을 적들을 몰살하려는 시도로 인식하기 시작했습니다.;;;;;;;;;;;;;
research_lagging_behind;현대화 노력;;;;;;;;;;;;;
research_lagging_behind_desc;필요한 기술개혁을 실행하기 위해 모든 자원을 쏟아붓고 있습니다.;;;;;;;;;;;;;
high_inflation_1;고인플레이션;;;;;;;;;;;;;
high_inflation_1_desc;경제학에서 인플레이션은 일정 기간 동안 경제에서 상품과 서비스의 일반적인 가격 수준이 지속적으로 증가하는 현상입니다. 일반적인 가격 수준이 상승하면 각 통화 단위는 상품과 서비스를 더 적게 구매합니다. 결과적으로, 인플레이션은 화폐 단위당 구매력의 감소를 반영합니다. 즉 물건의 교환 및 경제 실질가치가 손실된다는 뜻입니다. 장기간의 인플레이션은 경제성장율보다 빠르게 성장하는 통화 공급량이 그 이유입니다. 인플레이션은 또한 화폐가치가 실제 보유액과 대조적으로 낮아져 보이지 않는 세금으로 이어질 수 있으며, 궁극적으로 개인들로 하여금 평가절하된 법정화폐를 보유하게 합니다.;;;;;;;;;;;;;
high_inflation_2;고인플레이션;;;;;;;;;;;;;
high_inflation_2_desc;경제학에서 인플레이션은 일정 기간 동안 경제에서 상품과 서비스의 일반적인 가격 수준이 지속적으로 증가하는 현상입니다. 일반적인 가격 수준이 상승하면 각 통화 단위는 상품과 서비스를 더 적게 구매합니다. 결과적으로, 인플레이션은 화폐 단위당 구매력의 감소를 반영합니다. 즉 물건의 교환 및 경제 실질가치가 손실된다는 뜻입니다. 장기간의 인플레이션은 경제성장율보다 빠르게 성장하는 통화 공급량이 그 이유입니다. 인플레이션은 또한 화폐가치가 실제 보유액과 대조적으로 낮아져 보이지 않는 세금으로 이어질 수 있으며, 궁극적으로 개인들로 하여금 평가절하된 법정화폐를 보유하게 합니다.;;;;;;;;;;;;;
high_inflation_3;초인플레이션;;;;;;;;;;;;;
high_inflation_3_desc;초인플레이션은 매우 높고 전형적으로 인플레이션을 가속화합니다. 모든 상품의 가격이 상승하면서 통화의 실질가치를 빠르게 잠식합니다. 이후에는 사람들이 보통 더 안정적인 외국 통화로 전환하면서 국내 통화 보유량을 최소화합니다. 초인플레이션은 종종 전쟁이나 그 여파, 사회 정치 불안, 수출 가격 폭락, 또는 정부의 과세를 어렵게 만드는 여러 요인들과 관련이 있습니다.;;;;;;;;;;;;;
homeland_productive_year;풍년;;;;;;;;;;;;;
homeland_productive_year_desc;올해는 특히 우리나라에 좋은 해였습니다.;;;;;;;;;;;;;
severe_homeland_drought;심한 가뭄;;;;;;;;;;;;;
severe_homeland_drought_desc;심한 가뭄이 이 지역을 강타하고 있습니다.;;;;;;;;;;;;;
homeland_drought;가뭄;;;;;;;;;;;;;
homeland_drought_desc;가뭄을 겪고 있습니다.;;;;;;;;;;;;;
disable_conquest_cb;정복 전쟁 명분 비활성화;;;;;;;;;;;;;
disable_conquest_cb_desc;우리는 국가의 자유를 위해 싸우고 있기 때문에, 다른 국가의 주권을 뺏는다는건 있을 수 없는 일입니다.;;;;;;;;;;;;;
colony_to_state_conversion;식민지를 국가로;;;;;;;;;;;;;
colony_to_state_conversion_desc;비문명 식민지를 국가로 변환하는 것의 필요성.;;;;;;;;;;;;;
colony_to_be_annexed;식민지 협상;;;;;;;;;;;;;
colony_to_be_annexed_desc;옛 지배자는 전쟁에서 패했고, 지금 우리는 옛 식민지로서 협상 테이블에 있습니다.;;;;;;;;;;;;;
permanent_occupation;패전국 점령;;;;;;;;;;;;;
permanent_occupation_desc;패전국에 대한 점령이 너무 길어져 국제적인 비난을 사고 있습니다.;;;;;;;;;;;;;
regency_government;섭정;;;;;;;;;;;;;
regency_government_desc;질병, 해외순방, 퇴임 등 여러 가지 이유가 섭정을 유발합니다. 지금 우리나라는 섭정 상태이나, 섭정들이 맡은 바를 능숙히 하지 못해 혼란의 기로에 서 있습니다.;;;;;;;;;;;;;
reactionary_demands;반동적 의제;;;;;;;;;;;;;
reactionary_demands_desc;반동주의자들이 반서방적 의제 이행을 요구합니다.;;;;;;;;;;;;;
integrating_colony;식민지 통합;;;;;;;;;;;;;
integrating_colony_desc;우리 식민제국의 거대한 식민지들을 완전히 통합하기 위해 노력하고 있습니다. 이것은 식민지로 향할 수 있는 우리의 모든 노력을 필요로 할 것입니다.;;;;;;;;;;;;;
non_interventionism_trade_policy;경제 경제 불간섭주의;;;;;;;;;;;;;
non_interventionism_trade_policy_desc;경제적 불간섭주의의 지지자들은 관세가 국가 무역을 지나치게 축소시키거나 보호하는데 사용돼서는 안 된다고 믿고 있습니다.;;;;;;;;;;;;;
claimed_africa;식민지 영유권 주장;;;;;;;;;;;;;
claimed_africa_desc;우리는 식민지에 영유권을 주장했고, 규칙에 따라 새로운 식민지를 주장하기 전까지 기다려야 합니다.;;;;;;;;;;;;;
quality_coal;고품질 석탄;;;;;;;;;;;;;
quality_coal_desc;이 지역의 석탄은 품질이 좋습아 더 오래 타고 더 많은 열을 생산합니다.;;;;;;;;;;;;;
smithian_school;스미스주의;;;;;;;;;;;;;
smithian_school_desc;자유시장에서의 정부의 개입과 세금의 역할을 최소화시키는 것과 같은 자유방임주의 철학, 그리고 "보이지 않는 손"이 수요와 공급을 안내한다는 생각은 아담 스미스의 글이 안내하는 주요 이론 중 하나입니다. 우리의 무역정책은 주로 이 사상에 영향을 받습니다.;;;;;;;;;;;;;
french_liberal_school;정통 자유주의 학파;;;;;;;;;;;;;
french_liberal_school_desc;프랑스 자유주의 학파 또는 낙관주의 학파라고도 알려진 이 학교는 자유무역과 자유방임주의적 자본주의를 신랄하게 옹호합니다. 그들은 집산주의, 개입주의, 보호주의 사상을 주로 반대합니다. 우리의 무역정책은 주로 이 학교에서 영향을 받았습니다.;;;;;;;;;;;;;
no_trade_policy_set;무역정책 없음;;;;;;;;;;;;;
no_trade_policy_set_desc;우리 정부는 무역정책을 정하지 않았습니다. 정부는 관세에 대해 신속한 결정을 내리길 선호합니다.;;;;;;;;;;;;;
russian_protectionism;고보호주의;;;;;;;;;;;;;
russian_protectionism_desc;이 정책의 목표는 대부분의 비용을 충당하기 위해 높은 관세에 의존하면서 경제적으로 독립하는 것입니다.;;;;;;;;;;;;;
mercantilism;중상주의;;;;;;;;;;;;;
mercantilism_desc;중상주의는 국가의 무역을 극대화하기 위해, 특히 금과 은의 축적을 극대화하기 위해 고안된 정책입니다. 이 정책은 국가 경제에 대한 정부 규제를 장려합니다.;;;;;;;;;;;;;
economic_nationalism;경제 민족주의;;;;;;;;;;;;;
economic_nationalism_desc;이 정책의 목적은 경제적으로 독립적인 자급자족 국가를 만드는 것입니다. 이 정책은 노동, 재화, 자본의 이동에 대한 관세와 다른 제한을 많이 부과하는 등 국내 경제, 노동, 자본 형성에 대한 통제를 선호합니다.;;;;;;;;;;;;;
polish_uprising_mobilization;폴란드인 봉기;;;;;;;;;;;;;
polish_uprising_mobilization_desc;폴란드가 다시 자유를 되찾도록 우리 사회를 동원하고 있습니다.;;;;;;;;;;;;;
credit_risk;높은 신용 위험;;;;;;;;;;;;;
credit_risk_desc;반란, 전쟁, 또는 전반적인 불안정. 우리나라는 돈을 빌리기에 너무 많은 위험을 안고 있습니다.;;;;;;;;;;;;;
sound_dues;외레순 통행료;;;;;;;;;;;;;
sound_dues_toll;외레순 통행료;;;;;;;;;;;;;
unrecognized_country;미승인국;;;;;;;;;;;;;
unrecognized_country_desc;반란으로 세워진 국가라는 이유로 누구도 우리의 자결권을 인정하지 않습니다.;;;;;;;;;;;;;
monthly_payment_made;매월 상납금;;;;;;;;;;;;;
monthly_payment_made_desc;우리는 이미 종주국에 이번달치 상납금을 바쳤습니다.;;;;;;;;;;;;;
using_foreign_ships;수입 선박 사용;;;;;;;;;;;;;
using_foreign_shipyards;서양 조선소 사용;;;;;;;;;;;;;
using_foreign_weapons;외국 무기 사용;;;;;;;;;;;;;
using_foreign_artillery;외국 대포 사용;;;;;;;;;;;;;
sicilian_mafia;시칠리아 마피아;;;;;;;;;;;;;
desc_sicilian_mafia;마피아나 코사 노스트라로도 알려진 시칠리아 마피아는 시칠리아에서 탄생해 남부 이탈리아 지역에서 활동하는 범죄 조직입니다. 그들은 주로 폭력 행위를 통해 이익을 얻으며 생산자의 이익과 노동자 고용에 심각한 영향을 미칩니다.;;;;;;;;;;;;;
owed_steamers;빚진 증기선;;;;;;;;;;;;;
owed_artillery;빚진 대포;;;;;;;;;;;;;
owed_canned_food;빚진 통조림;;;;;;;;;;;;;
total_reform;포괄적인 기적;;;;;;;;;;;;;
total_reform_desc;우리나라는 진정한 기적에 못지 않게 대대적인 개혁을 단행하고 있습니다;;;;;;;;;;;;;
slave_revolution;노예 혁명;;;;;;;;;;;;;
relutanct_figher;주저하는 전사;;;;;;;;;;;;;
relutanct_figher_desc;이 나라는 야망이 없어 보이며 다른 나라를 위해 싸우는 것을 꺼립니다.;;;;;;;;;;;;;
silver_mine;은 광산;;;;;;;;;;;;;
krakow_is_austrian;오스트리아령 크라쿠프;;;;;;;;;;;;;
great_irish_famine;아일랜드 대기근;;;;;;;;;;;;;
preparations_to_kill;절멸 수용소;;;;;;;;;;;;;
sunni_country;수니파 국가;;;;;;;;;;;;;
shiite_country;시아파 국가;;;;;;;;;;;;;
ibadi_country;이바드파 국가;;;;;;;;;;;;;
catholic_country;가톨릭교회 국가;;;;;;;;;;;;;
protestant_country;개신교회 국가;;;;;;;;;;;;;
mormon_country;모르몬교 국가;;;;;;;;;;;;;
orthodox_country;정교회 국가;;;;;;;;;;;;;
coptic_country;오리엔트정교회 국가;;;;;;;;;;;;;
jewish_country;유대교 국가;;;;;;;;;;;;;
yazidi_country;야지디교 국가;;;;;;;;;;;;;
mahayana_country;대승불교 국가;;;;;;;;;;;;;
gelugpa_country;티베트불교 국가;;;;;;;;;;;;;
theravada_country;소승불교 국가;;;;;;;;;;;;;
hindu_country;힌두교 국가;;;;;;;;;;;;;
shinto_country;신토 국가;;;;;;;;;;;;;
sikh_country;시크교 국가;;;;;;;;;;;;;
animist_country;토속신앙 국가;;;;;;;;;;;;;
native_assimilation_act_policy;원주민 동화법;;;;;;;;;;;;;
native_assimilation_act_policy_desc;정부는 원주민의 동화를 위해 노력하고 있습니다.;;;;;;;;;;;;;
native_removal_act_policy;원주민 제거법;;;;;;;;;;;;;
native_removal_act_policy_desc;차별 정책은 원주민을 제거하고 내쫓는 것을 목표로 합니다.;;;;;;;;;;;;;
african_integration_policy;아프리카인 통합 정책;;;;;;;;;;;;;
native_assimilation_enacted;원주민 통합 정책;;;;;;;;;;;;;
new_world_nation;신대륙 국가;;;;;;;;;;;;;
low_healthcare_poorly_funded;저예산 보건복지;;;;;;;;;;;;;
desc_low_healthcare_poorly_funded;행정 분야에 대한 정부 지출 감소는 의료 체계의 자금 부족을 초래합니다.;;;;;;;;;;;;;
good_healthcare_poorly_funded;저예산 보건복지;;;;;;;;;;;;;
desc_good_healthcare_poorly_funded;행정 분야에 대한 정부 지출 감소는 의료 체계의 자금 부족을 초래합니다.;;;;;;;;;;;;;
capital_health_care;수도 보건복지;;;;;;;;;;;;;
local_trinket_health_care;보건복지 매우 낮음;;;;;;;;;;;;;
local_low_health_care;보건복지 낮음;;;;;;;;;;;;;
local_acceptable_health_care;보건복지 충분함;;;;;;;;;;;;;
local_good_health_care;보건복지 좋음;;;;;;;;;;;;;
pearl_season;진주 사냥철;;;;;;;;;;;;;
pearl_season_desc;이 지역 주민들은 수익성이 높은 진주 채취에 참여하고 있습니다.;;;;;;;;;;;;;
religious_minority_oppression;소수종교 탄압;;;;;;;;;;;;;
religious_minority_oppression_desc;소수종교들은 탄압을 받고 있습니다. 이로 인해 이들 종교 신자들의 불만도와 의식도가 점점 더 높아집니다.;;;;;;;;;;;;;
armenian_diaspora;아르메니아 디아스포라;;;;;;;;;;;;;
armenian_diaspora_desc;이 지역에는 아르메니아 디아스포라를 통해 온 소수문화가 존재합니다.;;;;;;;;;;;;;
earthquake_devastation;지진 재앙;;;;;;;;;;;;;
earthquake_devastation_desc;최근 강력한 지진이 이 지역을 황폐화했습니다. 현재 수천 명의 이재민이 발생하고 수십 명의 삶이 사망했습니다.;;;;;;;;;;;;;
education_fully_funded;훌륭한 교육 제도;;;;;;;;;;;;;
health_care_fully_funded;훌륭한 보건복지;;;;;;;;;;;;;
neglected_education;교육 기금 도외시;;;;;;;;;;;;;
trinket_health_care_fully_funded;보건복지 전액 지원;;;;;;;;;;;;;
low_health_care_fully_funded;보건복지 전액 지원;;;;;;;;;;;;;
acceptable_health_care_fully_funded;보건복지 전액 지원;;;;;;;;;;;;;
good_health_care_fully_funded;보건복지 전액 지원;;;;;;;;;;;;;
low_schools_fully_funded;교육 전액 지원;;;;;;;;;;;;;
acceptable_schools_fully_funded;교육 전액 지원;;;;;;;;;;;;;
good_schools_fully_funded;교육 전액 지원;;;;;;;;;;;;;
rally_tribesmen;부족원 결집;;;;;;;;;;;;;
rally_tribesmen_desc;우리 인민 일부는 수세기 동안 지속된 전사 문화를 가진 유목민적 생활 방식을 버립니다. 이 사람들에게 다가가 그들을 우리의 대의에 따르게 함으로써, 우리는 우리나라의 운명을 성취하기 위해 훨씬 더 큰 군대를 양성할 수 있습니다.;;;;;;;;;;;;;
tanzimat_land_reform;오스만 영토법;;;;;;;;;;;;;
tanzimat_land_reform_desc;오스만 영토법은 오스만 제국의 탄자마트 기간 동안의 체계적인 토지개혁 계획의 시작이었습니다. 그 법률의 이면에 있는 이유는 두 가지였습니다. 1. 세수를 늘리고 2. 해당 지역에 대한 국가의 통제를 강화하기 위함.;;;;;;;;;;;;;
war_economy_ships;비상선 건축;;;;;;;;;;;;;
preparing_for_war;전쟁 준비;;;;;;;;;;;;;
preparing_for_war_desc;북부와의 전쟁은 불가피하며 우리는 이에 대비해야 합니다.;;;;;;;;;;;;;
missionary_activity;선교 활동;;;;;;;;;;;;;
missionary_activity_desc;우리나라에서 해외 선교사들이 활동하고 있습니다.;;;;;;;;;;;;;
exploiting_the_land;탐험;;;;;;;;;;;;;
desc_exploiting_the_land;판관시대(Zemene Mesafint)는 힘들고 위험한 시대입니다. 그래서 모든 통치자들은 비용을 줄이고 가능한 한 주민들로부터 많은 돈을 가져가야 합니다.;;;;;;;;;;;;;
province_small_immigration_boom;이민 호황;;;;;;;;;;;;;
desc_small_immigration_boom;사회,경제적 여건으로 인해 이민 호황을 겪고 있습니다.;;;;;;;;;;;;;
disunited_country;분열된 국가;;;;;;;;;;;;;
disunited_country_desc;군벌, 지역주의, 범법자들은 우리나라를 분열시키려 위협합니다. 국가의 인력과 정부의 노력 중 상당 부분은 오로지 우리나라를 유지하기 위한 것입니다. 지배자께서는 반항적인 군벌에 군사 작전을 자주 벌입니다.;;;;;;;;;;;;;
tewodros_reforms;카사 하일루;;;;;;;;;;;;;
tewodros_reforms_desc;우리의 현 지배자인 카사 하일루는 최근 가장 훌륭한 전략가입니다. 그러나 그는 또한 변덕스러운데다 범법자였고, 이는 다른 사람들의 눈에 우리나라를 낮추었습니다.;;;;;;;;;;;;;
colonial_museum_of_natural_history;자연사 박물관;;;;;;;;;;;;;
colonial_museum_of_natural_history_desc;자연사 박물관이 개관했습니다.;;;;;;;;;;;;x;
plantation;집약 농업과 광산;;;;;;;;;;;;;
serial_killer;마음대로 돌아다니는 연쇄살인범;;;;;;;;;;;;;
desc_serial_killer;타락한 자가 지역 내에서 미친 듯이 끔찍한 살인을 저지르고 있습니다. 다음은 누구일까요?;;;;;;;;;;;;;;
silver_age;백은시대;;;;;;;;;;;;;
silver_age_desc;훌륭한 지도자께서 우리를 더 나은 내일로 인도할 것입니다.;;;;;;;;;;;;;
pancasila;판차실라;;;;;;;;;;;;;
bazaari_strike;이란인 상인 파업;;;;;;;;;;;;;
bazaari_strike_desc;우리 상인들은 모든 활동을 중단했습니다. 경제가 큰 타격을 받고 있습니다.;;;;;;;;;;;;;
exemplary_troops;모범군;;;;;;;;;;;;;
exemplary_troops_desc;그들의 재능 혹은 단순한 존재로 인해, 우리 특수부대가 적에게 기관총을 장전하는 데 필요한 사기가 생겼음을 시사합니다.;;;;;;;;;;;;;
submarine_warfare;잠수함 경쟁;;;;;;;;;;;;;
submarine_warfare_desc;해군의 기술 혁신을 이끌어 적의 심장부에 공포를 불어넣고 있습니다.;;;;;;;;;;;;;
rancho;캘리포니아 오두막집;;;;;;;;;;;;;
reading;독서;;;;;;;;;;;;;
reading_desc;위대한 문학 작품들이 사람들에게 독서의 영감을 불어넣었습니다. 대중은 교육을 받을지도 모릅니다... 끔찍하군요!;;;;;;;;;;;;;
hague_convention;만국평화회의 비준;;;;;;;;;;;;;
hague_convention_desc;세계의 평화와 안정의 시대로 나아가기 위해 만국평화회의에 서명했습니다.;;;;;;;;;;;;;
camillo_cavour;카밀로 카보우르;;;;;;;;;;;;;
camillo_cavour_desc;훌륭한 장관이 올바른 방법으로 우리나라를 이끌고 있습니다. 현대는 이제 우리 문턱까지 왔습니다. 만세!;;;;;;;;;;;;;
small_baby_boom;출생률 높음;;;;;;;;;;;;;
dust_bowl;건조 지대;;;;;;;;;;;;;
emigrant_aid_company;이민지원회사;;;;;;;;;;;;;
bleeding_state;출혈 상태;;;;;;;;;;;;;
free_staters_national;자유 이주 금지;;;;;;;;;;;;;
free_staters_national_desc;몇몇 자유로운 성향의 정착민 몇 명이 다른 주로의 이주가 금지되여 대중의 소동을 일으켰습니다.;;;;;;;;;;;;;
copperhead_democrats_national;노예제 존치 토론;;;;;;;;;;;;;
copperhead_democrats_national_desc;노예제 폐지론자들과 남부의 친노예제 단체들이 노예제의 미래에 대해 토론하고 있습니다.;;;;;;;;;;;;;
underground_railroad_shutdown;지하철도 폐쇄;;;;;;;;;;;;;
underground_railroad_shutdown_desc;우리나라의 몇몇 지하철도가 폐쇄됐습니다. 이 행위는 미국인들을 기억 속에 신선합니다.;;;;;;;;;;;;;
fugitive_slave;도주 노예;;;;;;;;;;;;;
fugitive_slave_desc;도주 노예에 관한 최근의 결정은 아직도 우리 국민들 뇌리에서 잊히지 않고 있습니다.;;;;;;;;;;;;;
abolitionist_pamphlets;폐지론자의 소책자;;;;;;;;;;;;;
slave_market;노예 시장;;;;;;;;;;;;;
drinking_gourd;북두칠성;;;;;;;;;;;;;
fire_eaters;불을 먹는 자;;;;;;;;;;;;;
yankee_doodle;양키 두들;;;;;;;;;;;;;
wish_I_was_dixie;딕시의 정체성;;;;;;;;;;;;;
southern_manorialism;남부의 장원제도;;;;;;;;;;;;;
southern_pride;남부의 자존심;;;;;;;;;;;;;
desc_southern_pride;딕시들은 그들의 땅과 여성들의 아름다움을 자랑스러워하는 긍지 높은 사람들입니다.;;;;;;;;;;;;;
enclosures;인클로저;;;;;;;;;;;;;
desc_enclosures;인클로저, 즉 울타리 두르기란 대농장을 만들기 위해 남의 소규모 토지들을 통합하는 법적 절차를 말합니다.;;;;;;;;;;;;;
haussmanns_renovations;조르주외젠 오스망의 혁신;;;;;;;;;;;;;
desc_haussmanns_renovations;조르주외젠 오스망이 기획한 파리 개조는 혼잡하고 건강에 해로운 중세풍 건물 철거, 도로 확장, 공원과 광장의 건설, 파리를 둘러싼 교외의 합병, 하수구 신설, 분수대와 수로의 건설을 포함합니다.;;;;;;;;;;;;;
foreign_claims;다른 국가의 영유권 주장;;;;;;;;;;;;;
foreign_claims_desc;다른 국가가 이 지역에 영유권을 주장하고 있습니다;;;;;;;;;;;;;
IS_IN_DEFAULT_TO;이 국가는 채무불이행 상태입니다.;;;;;;;;;;;;;
IS_NOT_IN_DEFAULT_TO;이 국가는 채무불이행 상태가 아닙니다.;;;;;;;;;;;;;
warship_commissioned;전함 제공;;;;;;;;;;;;;
warship_commissioned_desc;새로운 외국 전함의 건설, 인도 또는 수취는 복잡한 문제입니다. 선원들은 교육을 받아야 하고, 장교들은 교육을 받아야 하며, 관료적인 서류 작업이 이루어져야 합니다. 때문에 우리가 이 문제에 다시 참여하기 위해서는 시간이 필요합니다.;;;;;;;;;;;;;
ironclad_commision;철갑함 의뢰;;;;;;;;;;;;;
sino_portuguese_treaty_of_peking_signataire;베이징 조약 서명국;;;;;;;;;;;;;
local_distribution_channels_und_electricity;소매상 및 전기 조명;;;;;;;;;;;;;
desc_local_distribution_channels_und_electricity;새롭고 효율적인 상품 판매 및 재판매를 위한 방식과 구조를 구현했습니다. 농민들은 자신의 밭에서 전등을 자유롭게 사용할 수 있으며, 노동자도 새롭고 밝은 환경에서 일함으로써 모든 지역 생산의 효율성이 증가했습니다.;;;;;;;;;;;;;
freedom_of_religion;종교의 자유;;;;;;;;;;;;;
freedom_of_religion_desc;그 누구도 종교를 강요받지 않으며, 소수 종교는 보호를 받습니다.;;;;;;;;;;;;;
repatriation;송환;;;;;;;;;;;;;
desc_repatriation;난민촌, 인구 교환, 대량 추방 등 이유야 어떻든 간에 본국으로 송환할 사람들이 많습니다. 때문에 그들을 위해 더 많은 공간을 확보하고 있습니다.;;;;;;;;;;;;;
gaslights;가스등;;;;;;;;;;;;;
