ALL_CORE_PROVINCE_THAT; 영유권 보유 지역 전체 점유 \n;;;;;;;;;;;;;
TOPBAR_POPULATION;성인 남성 인구: $CURR$명, 최근 [SUB_A7]Y$DAYS$[SUB_A7]W일 간의 인구 변동: $CHANGE$명;;;;;;;;;;;;;
precious_metal;귀금속;;;;;;;;;;;;;
precious_metal_RGO_SIZE;귀금속 광산 규모;;;;;;;;;;;;;
cattle;가축;;;;;;;;;;;;;
cattle_RGO_SIZE;가축 목장 규모;;;;;;;;;;;;;
no_health_care_desc;정부는 의료에 관심을 두지 않으며 의료에 대한 어떠한 자금 지원도 존재하지 않습니다. 존재하는 소수의 의료시설은 중세시대에서 이어져왔으며 이에 따라 중세대의 장비를 갖추고 있습니다. 의학 관련 직업은 주로 교회와 연관된 비공식적인 직업입니다. 병원은 기본적인 조명을 사용하며, 시설은 혼잡하고 건물의 복도과 모서리 구석구석에는 전염병이 드글거립니다. 보통 병을 치료하기 위해 추천되는 행위는 기도입니다.;;;;;;;;;;;;;
trinket_health_care;보건복지 최악;;;;;;;;;;;;;
trinket_health_care_desc;의사와 간호사는 상처와 질병에 대한 기초적인 이해를 가지고 있으며, 환자를 치료할 때 오래된 믿음에 부분적으로 의존하지만 공식적인 훈련을 받습니다. 병원은 과잉 수용 완화(침대를 1미터 간격으로 배치) 및 환기를 위한 규정을 마련하며, 병원의 하수구를 하루에 여러번 씻어내고, 변소/배수구는 숯으로 소독합니다. 그러나 환자 자료 수집은 빈약하며 병원이나 정부기관이 검사할 적절한 위생시설 표준도 없습니다. 의료시설은 찾기 어렵습니다.\n[SUB_A7]Y해당 개혁의 효과가 온전하려면 행정비 지출이 20% 이상이어야 합니다.[SUB_A7]W;;;;;;;;;;;;;
low_health_care;보건복지 희박;;;;;;;;;;;;;
low_health_care_desc;의사와 간호사가 연구를 통해 상처와 질병을 더 잘 이해하기 시작하며 환자들을 치료할 때 소위 '배종설' 원칙을 적용하기 시작했습니다. 위생위원회가 설립됐으며 비록 드물기는 하지만 위원회 요원이 기본적인 위생 기준을 확실히 하기 위해 병원을 순찰하는 모습을 볼 수 있습니다. 의료시설은 보편화되고 있습니다.\n[SUB_A7]Y해당 개혁의 효과가 온전하려면 행정비 지출이 30% 이상이어야 합니다.[SUB_A7]W;;;;;;;;;;;;;
acceptable_health_care;보건복지 충분;;;;;;;;;;;;;
acceptable_health_care_desc;의학은 완전히 준비된 직업으로, 의사와 간호사는 인체에 대한 완전한 이해와 질병 및 그 치료법에 대한 방대한 지식을 익히고 졸업합니다. 시설 및 장비의 멸균은 일반적이며, 보통 물을 여과하는 샴벨랑형 여과기와 위험한 미생물을 파괴하고자 끓는점 이상으로 가열하는 샴벨랑형 고압멸균기가 쓰입니다. 위생 관리를 집행하고 과잉 수용이 발생하지 않도록 감시하는 정부기관도 존재합니다. 도심에서 병원을 찾기란 비교적 쉬운 일이며, 병원들은 직원들의 효율을 높이는 가스등을 선호해 석유등를 폐기했습니다.\n[SUB_A7]Y해당 개혁의 효과가 온전하려면 행정비 지출이 40% 이상이어야 합니다.[SUB_A7]W;;;;;;;;;;;;;
good_health_care;보건복지 풍족;;;;;;;;;;;;;
good_health_care_desc;여러 백신의 발견은 의무적이거나 정부가 강력히 장려하는 예방접종과 함께 의학에 혁명을 일으켰습니다. 현재 의사들은 약을 환자 치료에 사용하며, 정부기관은 위생 기준에 의거해 모든 의료용 장비 및 시설에 대한 완전한 살균, 전염병 검역 절차, 적절한 의료 폐기물 처리 절차를 의무적인 관행으로 시행합니다. 소규모 인구 밀집지에서 진료소나 병원을 찾기란 흔한 일이며, 과잉 수용은 드물며 시골 지역에서도 소규모 보건소가 점차 나타나기 시작했습니다. 병원은 현대식 전등과 직원들을 위한 안내용 벽보를 갖춥니다.\n[SUB_A7]Y해당 개혁의 효과가 온전하려면 행정비 지출이 50% 이상이어야 합니다.\n행정비 전액 지불은 해당 개혁에 추가적인 혜택을 제공합니다.[SUB_A7]W;;;;;;;;;;;;;
school_reforms;교육제도;;;;;;;;;;;;;
no_schools_l;교육제도 부재;;;;;;;;;;;;;
no_schools;교육제도 부재;;;;;;;;;;;;;
no_schools_desc;교육에 대해 체계적인 학제나 예산이 없습니다. 드물게 습득하는 문해력은 종교계 사립학교 또는 비공식적인 지역사회의 교육에 바탕을 둡니다. 정부는 이런 기관에 간접적인 약간의 자금을 지원할 뿐입니다. 고등교육기관은 존재하지 않거나 완전히 종교적이고 중세적입니다.\n[SUB_A7]R평균 문해율이 25% 이상이면 교육비 지원도 10% 이상이어야 합니다. 50%라면 최소 20%의 자금이 필요합니다. 75%라면 최소 30%의 자금이 필요합니다. 그렇지 않으면 문해력이 떨어지기 시작할 것입니다.[SUB_A7]W;;;;;;;;;;;;;
low_schools;교육제도 기본;;;;;;;;;;;;;
low_schools_l;교육제도 기본;;;;;;;;;;;;;
low_schools_desc;수도와 일부 주요 도시에 초보적인 학교 체계가 존재하지만 등교는 완전히 선택적입니다. 학교는 학생들에게 읽고 쓰는 법만을 가르칩니다. 학교를 점검할 정부기관은 없고, 공통적인 교육 기준이 없고, 존재하는 소수의 강의만이 초만원입니다. 사립학교는 보통 같은 상황에 처해 있습니다. 선생님들은 직업적인 형태를 가지지 않으며 종종 단지 글을 읽고 쓰는 정도만 알며, 학생들은 적절한 교육을 받지 못한 채 학교를 떠나는 경우가 많습니다.\n[SUB_A7]Y해당 개혁의 효과가 온전하려면 교육비 지출이 30% 이상이어야 합니다.[SUB_A7]W\n[SUB_A7]R평균 문해율이 25% 이상이면 교육비 지원도 10% 이상이어야 합니다. 50%라면 최소 20%의 자금이 필요합니다. 75%라면 최소 30%의 자금이 필요합니다. 그렇지 않으면 문해력이 떨어지기 시작할 것입니다.[SUB_A7]W;;;;;;;;;;;;;
acceptable_schools;교육제도 보통;;;;;;;;;;;;;
acceptable_schools_l;교육제도 보통;;;;;;;;;;;;;
acceptable_schools_desc;학교는 모든 주요 도시와 대부분의 중견 도시에서 찾을 수 있습니다. 교육의 질적 기준을 보장하고 교육을 위해 적절한 시설을 사용하는지 검사하는 정부기관이 존재합니다. 등교를 장려하고, 때로는 완전히 의무적이지만 제대로 시행되지 않으며 학생들은 종종 다양한 이유로 학교에 가지 않습니다. 아이들은 또한 수학과 몇몇 다른 과목들을 배웁니다. 10대를 위한 교육기관이 나타나기 시작하고 있고, 세속적이고, 성인들을 위한 고등교육기관이 흔합니다. 교사는 공식적으로 훈련을 받지만, 종종 서투릅니다.\n[SUB_A7]Y해당 개혁의 효과가 온전하려면 교육비 지출이 40% 이상이어야 합니다.[SUB_A7]W\n[SUB_A7]R평균 문해율이 25% 이상이면 교육비 지원도 10% 이상이어야 합니다. 50%라면 최소 20%의 자금이 필요합니다. 75%라면 최소 30%의 자금이 필요합니다. 그렇지 않으면 문해력이 떨어지기 시작할 것입니다.[SUB_A7]W;;;;;;;;;;;;;
good_schools;교육제도 최고;;;;;;;;;;;;;
good_schools_l;교육제도 최고;;;;;;;;;;;;;
good_schools_desc;학교는 거의 모든 도시에서 찾을 수 있습니다. 정부기관은 극도로 진지한 자세로 교육을 받으며, 등교는 의무적이고 엄격히 통제받습니다. 어린이와 청소년은 읽기, 쓰기 외에도 다양한 과목을 배우고 선생님들은 양성 기간 동안 교육학을 배웁니다. 정부 노력의 일환으로 성인과 노인을 위한 문맹 퇴치 운동이 존재합니다. 고등교육기관은 하류층에게도 등록 기회를 주며 좋다고 여겨지고 있습니다.\n[SUB_A7]Y해당 개혁의 효과가 온전하려면 교육비 지출이 50% 이상이어야 합니다.\n해당 개혁을 시행한 상태에서 교육비를 최대로 제공한다면 추가 효과가 주어집니다.[SUB_A7]W\n[SUB_A7]R평균 문해율이 25% 이상이면 교육비 지원도 10% 이상이어야 합니다. 50%라면 최소 20%의 자금이 필요합니다. 75%라면 최소 30%의 자금이 필요합니다. 그렇지 않으면 문해력이 떨어지기 시작할 것입니다.[SUB_A7]W;;;;;;;;;;;;;
RULE_RICH_ONLY;\n상류층 독점;;;;;;;;;;;;;
RULE_SAME_AS_RULING_PARTY;\n여당 독점;;;;;;;;;;;;;
RULE_STATE_VOTE;\n주 기준;;;;;;;;;;;;;
RULE_POPULATION_VOTE;\n인구 기준;;;;;;;;;;;;;
ISSUE_MOVE_EFFECT; [SUB_A7]Y$FROM$[SUB_A7]W 주민의 [SUB_A7]Y$PERCENTAGE$%[SUB_A7]W가 쟁점을 변경합니다.\n;;;;;;;;;;;;;
social_policy; 복지정책;;;;;;;;;;;;;
colonial_spending_policy;식민지;;;;;;;;;;;;;
colonial_spending_policy_l;식민지;;;;;;;;;;;;;
colonial_spending_policy_desc;정부가 식민지 신민들에 대한 식민정책을 가지나 그들의 복지에 돈을 쓰려고는 하지 않습니다..;;;;;;;;;;;;;
no_state_interference;복지 반대;;;;;;;;;;;;;
no_state_interference_l;복지 반대;;;;;;;;;;;;;
no_state_interference_desc;복지 지출이 불필요하며 개인은 자신을 스스로 돌봐야 한다고 생각합니다.;;;;;;;;;;;;;
no_position_set;공식정책 부재;;;;;;;;;;;;;
no_position_set_l;공식정책 부재;;;;;;;;;;;;;
no_position_set_desc;복지정책에 대해 공식 입장을 밝히지 않았습니다. 복지에 사용할 액수는 지도자가 결정할 몫입니다.;;;;;;;;;;;;;
populist_welfare;온정주의;;;;;;;;;;;;;
populist_welfare_l;온정주의;;;;;;;;;;;;;
populist_welfare_desc;복지정책이 온정주의적인 특성을 가지며, 대중주의적 정책을 지지하기 위한 최소한의 금액을 배정합니다.;;;;;;;;;;;;;
welfare_state;완전한 복지국가;;;;;;;;;;;;;
welfare_state_l;완전한 복지국가;;;;;;;;;;;;;
welfare_state_desc;불우한 사람들의 복지를 가장 중요하다고 생각하며 이러한 목적을 추구하는 데 예산의 일부를 바칩니다.;;;;;;;;;;;;;
rail_focus;식민;;;;;;;;;;;;;
colonial_immigration;식민지 이주 장려;;;;;;;;;;;;;
encourage_agriculture;농업 장려;;;;;;;;;;;;;
encourage_mining;광업 장려;;;;;;;;;;;;;
encourage_business;상업 장려;;;;;;;;;;;;;
militancy_appeasement;식민지 유화책;;;;;;;;;;;;;
consciousness_appeasement;식민지 선전;;;;;;;;;;;;;
native_enslavement;원주민 노예화;;;;;;;;;;;;;
NO_RAIL_YET;철도 건설법을 모르므로 기반시설을 육성할 수 없습니다.;;;;;;;;;;;;;
CAN_NOT_BUILD_FACTORY;공장을 건설할 수 없습니다.\n;;;;;;;;;;;;;
CAN_BUILD_FACTORY;공장을 건설할 수 있습니다.\n;;;;;;;;;;;;;
no_safety;안전규제 부재;;;;;;;;;;;;;
no_safety_desc;고용주가 안전에 대해 생각할 필요가 없고 이윤만 좇기 때문에 직장에서의 사망이나 중상은 드물지 않습니다. 정부는 작업장 안전을 보장하는 법령을 가지지 않으며 노동자가 사고를 이유로 고용주를 고소하는 일은 거의 없습니다.;;;;;;;;;;;;;
trinket_safety;안전규제 최소;;;;;;;;;;;;;
trinket_safety_desc;공장은 적절한 환기와 정기적으로 청소되는 작업공간을 제공해야 합니다. 노동자는 사고를 이유로 고용주를 고소할 수 있지만 보상을 받는 경우는 거의 없습니다. 노동자가 소송을 제기할때 그 액수은 보통 무시할 수 있을 정도입니다. 안전규제는 공장에만 적용됩니다.;;;;;;;;;;;;;
low_safety;안전규제 희박;;;;;;;;;;;;;
low_safety_desc;안전규제를 농업, 토목 건설, 광업 분야까지 확대합니다. 광산에서는 안전등을 의무적으로 사용해야 합니다. 고용주를 상대로 소송을 제기하는 직원은 여전히 상당한 보상에 어려움을 겪지만, 정부는 피해를 입은 가족에게 도움을 제공합니다. 비록 액수가 겨우 생존을 유지할 수 있을 정도이지만 말입니다.;;;;;;;;;;;;;
acceptable_safety;안전규제 중간;;;;;;;;;;;;;
acceptable_safety_desc;안전규제를 국내의 모든 작업장으로 확대합니다. 정부기관은 농약에 독성과 잠재적인 건강상의 영향을 표시하도록 하며, 광산과 공사 노동자는 보호장비를 사용해야 하며, 궤도차 위에 올라탄 노동자가 작동시키는 수동브레이크는 폐지합니다. 직원은 자신의 권리를 보장받으며, 고용주의 부주의로 인해 발생한 사고에 대한 보상은 흔한 일입니다. 정부의 피해자에 대한 지원은 합리적입니다.;;;;;;;;;;;;;
good_safety;안전규제 최고;;;;;;;;;;;;;
good_safety_desc;안전규제를 국내의 모든 작업장으로 확대하며 장기간 격리 및 경미한 부상으로 인한 잠재적인 심리적 문제를 포괄합니다. 고용주는 노동자에게 보호장비와 안전 교육을 제공할 의무가 있습니다. 작업장에 경고와 주의사항을 전파해 작업자가 안전지침을 기억할 수 있도록 보장합니다. 직장에서의 고용주 과실에 대한 보상은 받기 쉬우며 정부는 상당한 액수의 돈을 피해자에게 지원합니다.;;;;;;;;;;;;;
no_work_hour_limit_desc;일일 작업시간에 제한이 없습니다. 노동자는 사실상 권리가 없고 고용주는 원하는 대로 행동합니다. 일부 직장의 상황은 노예제와 유사합니다.;;;;;;;;;;;;;
fourteen_hours_desc;노동시간법은 업무량 감축뿐만 아니라 매년 최소 휴일에 대한 권리를 부여하고 과도한 야간근무를 제한하며 휴가권을 설정하는데, 이 모두가 노동자의 급여를 줄이지 않습니다. 임금은 증가하고 노동시간은 감소하며, 사람들은 여가 및 소비에 더 많은 시간을 할애하므로 수요를 증가시킵니다. 대부분의 노동자는 가족을 위한 시간이 거의 없습니다.;;;;;;;;;;;;;
twelve_hours_desc;노동시간법은 업무량 감축뿐만 아니라 매년 최소 휴일에 대한 권리를 부여하고 과도한 야간근무를 제한하며 휴가권을 설정하는데, 이 모두가 노동자의 급여를 줄이지 않습니다. 임금은 증가하고 노동시간은 감소하며, 사람들은 여가 및 소비에 더 많은 시간을 할애하므로 수요를 증가시킵니다. 노동자는 가족과 함께 시간을 보내며 퇴근 후 빠르게 선술집과 유흥시설의 일반 방문객입니다.;;;;;;;;;;;;;
ten_hours_desc;노동시간법은 업무량 감축뿐만 아니라 매년 최소 휴일에 대한 권리를 부여하고 과도한 야간근무를 제한하며 휴가권을 설정하는데, 이 모두가 노동자의 급여를 줄이지 않습니다. 임금은 증가하고 노동시간은 감소하며, 사람들은 여가 및 소비에 더 많은 시간을 할애하므로 수요를 증가시킵니다. 일 없는 주말은 흔한 일이며 사무직 노동자는 연차 휴가를 가집니다.;;;;;;;;;;;;;
eight_hours_desc;노동시간법은 업무량 감축뿐만 아니라 매년 최소 휴일에 대한 권리를 부여하고 과도한 야간근무를 제한하며 휴가권을 설정하는데, 이 모두가 노동자의 급여를 줄이지 않습니다. 임금은 증가하고 노동시간은 감소하며, 사람들은 여가 및 소비에 더 많은 시간을 할애하므로 수요를 증가시킵니다. 모든 노동자가 주말 휴가와 연차 휴가를 받을 권리를 가집니다. 여가를 위한 자유시간은 항상 많고 오락산업은 호황의 중심에 있습니다. 값싼 호텔과 저렴한 철도 요금, 널리 퍼진 공휴일에 더해 일요일의 세속적인 활동에 대항한 많은 종교적 금지가 사라지는 현상을 목도합니다.;;;;;;;;;;;;;
work_hours;최대 노동시간;;;;;;;;;;;;;
movement_fourteen_hours;최대 노동시간 단축운동;;;;;;;;;;;;;
movement_twelve_hours;최대 노동시간 단축운동;;;;;;;;;;;;;
movement_ten_hours;최대 노동시간 단축운동;;;;;;;;;;;;;
movement_eight_hours;최대 노동시간 단축운동;;;;;;;;;;;;;
POLITICS_SUPPORT_REFORM;$IDEOLOGY$: 개혁에 대해 $POSITIVE$%가 찬성, $NEGATIVE$%가 반대합니다.(상원의 $PERCENT$% 차지)\n;;;;;;;;;;;;;
POLITICS_IN_FAVOR_TOOLTIP;(상원의 $PERCENT$%가 개혁에 찬성);;;;;;;;;;;;;
POLITICS_UPPERHOUSE_CHART_TOOLTIP;상원의 $PERCENT$%가 $IDEOLOGY$입니다.\n;;;;;;;;;;;;;
POLITICS_UPPERHOUSE;상원;;;;;;;;;;;;;
HAVE_INDUSTRIAL_SCORE_LESS_THAN; 산업력 < ;;;;;;;;;;;;;
CHANGE_GOODS; [SUB_A7]Y$PROV$[SUB_A7]W의 자원을 [SUB_A7]Y$GOOD$[SUB_A7]W(으)로 바꿉니다.\n;;;;;;;;;;;;;
HAVE_LESS_TOTAL_PORTS_THAN; 보유 항구 ≤ ;;;;;;;;;;;;;
HAVE_MORE_TOTAL_PORTS_THAN; 보유 항구 ≥ ;;;;;;;;;;;;;
TOTAL_AMOUNT_OF_SHIPS; 보유 전함 = [SUB_A7]Y$COUNT$[SUB_A7]W척\n;;;;;;;;;;;;;
LESS_AMOUNT_OF_SHIPS; 보유 전함 < [SUB_A7]Y$COUNT$[SUB_A7]W척\n;;;;;;;;;;;;;
ibadi;이바드파 이슬람;;;;;;;;;;;;;
HAS_RECENTLY_LOST_WAR; 최근 5년 사이의 패전 횟수 ≥ 1;;;;;;;;;;;;;
NOT_IN_ELECTION_CAMPAIGN; ≠ 선거운동 기간;;;;;;;;;;;;;
PEACE_WE_DECLINE_2;$ACTOR$의 평화 제안을;;;;;;;;;;;;;
PEACE_WE_ACCEPT_2;$ACTOR$의 평화 제안을;;;;;;;;;;;;;
CALCULATED_WARSCORE;전쟁점수: $VAL$;;;;;;;;;;;;;
CRISIS_BACK_DOWN_WE_DECLINE_2;$ACTOR$의 무례한;;;;;;;;;;;;;
HAVE_LESS_VASSALS_THAN; 휘하의 종속국 수 < ;;;;;;;;;;;;;
BUDGET_ADMIN_EFFICIENCY_DESC2;[SUB_A7]Y국가 행정 효율[SUB_A7]W은 사회개혁과 세금의 효율을 결정합니다. 예산이 늘어날수록 범죄 조직 검거력도 강해집니다.;;;;;;;;;;;;;
ADM_DESC;관료제를 건강하게 운영하고 유지하는 데 도움을 주는 동시에 관세 효율과 주민 승격 속도를 가속화하는 데 쓰입니다.;;;;;;;;;;;;;
NO_POPS_OF_TYPE;해당 주민 없음;;;;;;;;;;;;;
NAT_STOCK_DESC;건설, 해군 보급품, 육군 보급품, 해외유지비 지출 등 국가비축량을 채우기 위해 비축품을 구매하는 데 쓰입니다.;;;;;;;;;;;;;
IND_SUP_DESC;공장이 원자재를 구매하거나 노동자들에게 봉급을 지급하는 비용을 국가가 대신 부담하는 데 쓰입니다.;;;;;;;;;;;;;
DIST_DEFENCE;군비;;;;;;;;;;;;;
DEFENCE_DESC;병사들과 장교들의 월급을 지불하는 데 쓰입니다.;;;;;;;;;;;;;
SOCIAL_DESC2;사회개혁의 자금으로 쓰입니다. 이때 분배할 돈의 양은 [SUB_A7]Y국가 행정 효율[SUB_A7]W에 따라 변합니다.;;;;;;;;;;;;;
TAX_MIDDLE_DESC;중류층에게 얼마나 세금을 걷을지를 조절합니다. 과도한 세금은 그들의 소비를 줄일 것입니다.;;;;;;;;;;;;;
TARIFFS_DESC;수입품에 대해 추가 비용을 부과하고, 그렇게 생산한 수익금을 국고에 귀속합니다. 음수(-) 관세를 통해 모든 국민들의 수입품 구매를 보조할 수도 있습니다.;;;;;;;;;;;;;
precious_metal_desc;금, 은, 다이아몬드, 진주처럼 귀중한 물건들은 다른 상품과 달리 곧바로 국고로 환전됩니다.;;;;;;;;;;;;;
GOLD;귀금속;;;;;;;;;;;;;
BUDGET_GOLD_INCOME_DESC;귀금속 수입;;;;;;;;;;;;;
BUDGET_GOLD;귀금속: [SUB_A7]Y$VAL$[SUB_A7]W;;;;;;;;;;;;;
EDU_DESC;지식인에게 봉급을 주고 문해율에 영향을 주는 데 쓰입니다.;;;;;;;;;;;;;
MIL_COST_DESC;건설비, 급여 또는 해외유지비를 제외한 육군 및 해군의 보급에 쓰입니다.;;;;;;;;;;;;;
STOCKPILE_COST_ESTIMATED;육군, 해군, 건설, 해외 지역 유지비 등에 쓰입니다.\n내일 [SUB_A7]Y예상[SUB_A7]! 비축비:;;;;;;;;;;;;;
BUDGET_OVERSEAS;해외유지비;;;;;;;;;;;;;
BUDGET_CONSUMED_OVERSEAS;해외유지비는 국가비축품으로로 계산하며 내릴 수 없습니다.\n어제 해외상품 소비 예상치:;;;;;;;;;;;;;
BUDGET_CONSUMED_MILITARY;어제 군수품 소비 예상 비용:;;;;;;;;;;;;;
BUDGET_DIPL_DESC;외교 및 평화조약을 통한 다양한 지출/소득입니다.;;;;;;;;;;;;;
congo_master;콩고의 지배자;;;;;;;;;;;;;
DOMINION_OF_NOCOLOR;종주국;;;;;;;;;;;;;
SATELLITE_OF_NOCOLOR;종주국;;;;;;;;;;;;;
SUBSTATE_OF_NOCOLOR;종주국;;;;;;;;;;;;;
HAVE_MORE_NATIONAL_PROVINCES_OCCUPIED_THAN; 국가 지역 점령 비율 > ;;;;;;;;;;;;;
HAVE_LESS_NATIONAL_PROVINCES_OCCUPIED_THAN; 국가 지역 점령 비율 < ;;;;;;;;;;;;;
no_to_congo;콩고 문제 반대;;;;;;;;;;;;;
NEED_POSITIVE_WARSCORE;전황이 잘 풀리지 않고 있습니다. [SUB_A7]R우리나라가 전쟁주도국이 아니라면 전쟁점수는 개별적으로 계산합니다. 다시 말해 전쟁목표 추가는 개별 국가의 전쟁점수에 기반합니다.[SUB_A7]W;;;;;;;;;;;;;
WARGOAL_LACK_JINGO;주전주의를 지지하는 주민의 비율이 $REQUIRED$(현재 $VALUE$)보다 높아야 합니다. 주전주의는 지도부 또는 상원의 확전 의사를 대표합니다. 주전주의자가 많아질수록 확전에 대한 의지 및 지지가 필연적으로 더 높아집니다.;;;;;;;;;;;;;
berlin_conference;베를린 회담;;;;;;;;;;;;;
enforce_conference_decision;회담 집행;;;;;;;;;;;;;
enforce_conference_decision_desc;[SUB_A7]Y상대국[SUB_A7]W에게 [SUB_A7]Y강대국[SUB_A7]W의 결정에 따를 것을 요구합니다.;;;;;;;;;;;;;
enforce_conference_decision_short;[SUB_A7]Y강대국[SUB_A7]W의 결정 복종;;;;;;;;;;;;;
enforce_conference_decision_setup;[SUB_A7]Y상대국[SUB_A7]W에게 [SUB_A7]Y강대국[SUB_A7]W의 결정에 따를 것을 요구합니다.;;;;;;;;;;;;;
no_to_congo;콩고 자유국 반대;;;;;;;;;;;;;
abstained_to_congo;투표 기권;;;;;;;;;;;;;
admin_spen;인공지능 행정비;;;;;;;;;;;;;
educational_spen;인공지능 교육비;;;;;;;;;;;;;
has_siege; = 포위 ;;;;;;;;;;;;;
debt_default_to;채무불이행;;;;;;;;;;;;;
democracy;민주정;;;;;;;;;;;;;
MAPMODE_3;반란도;;;;;;;;;;;;;
MAPMODE_11;자원 생산;;;;;;;;;;;;;
MAPMODE_12;인구밀도;;;;;;;;;;;;;
MAPMODE_13;문화;;;;;;;;;;;;;
MAPMODE_14;영향력;;;;;;;;;;;;;
MAPMODE_15;보급 한계;;;;;;;;;;;;;
MAPMODE_16;애당심;;;;;;;;;;;;;
MAPMODE_17;순위;;;;;;;;;;;;;
MAPMODE_18;이주 및 이민;;;;;;;;;;;;;
MAPMODE_20;관계;;;;;;;;;;;;;
MAPMODE_21;분쟁;;;;;;;;;;;;;
MAPMODE_22;해군;;;;;;;;;;;;;
PV_POP_NATIONALITY;문화;;;;;;;;;;;;;
POPV_SORT_BY_RR;반군 파벌;;;;;;;;;;;;;
NATIONALITY_DISTTITLE;문화;;;;;;;;;;;;;
TERM_FOR_LIFE;선거 미실시 체제;;;;;;;;;;;;;
HAVE_LESS_BADBOY_THAN; 악명 < ;;;;;;;;;;;;;
HAVE_AT_LEAST_ONE_OWNED_NEIGHBORING_PROVINCE; = 이하에 해당하는 인접 지역 점유:;;;;;;;;;;;;;
DONT_HAVE_THE_PROVINCE_MODIFIER; 변동사항(지역) 보유 ≠ ;;;;;;;;;;;;;
HAS_NO_NATIONAL_MINORITY; = 소수집단 존재;;;;;;;;;;;;;
HAS_NOT_NATIONAL_MINORITY; = 소수집단 존재;;;;;;;;;;;;;
HAS_NATIONAL_MINORITY; = 소수집단 존재;;;;;;;;;;;;;
beifaren;화북;;;;;;;;;;;;;
nanfaren;화남;;;;;;;;;;;;;
control_1;구식 피스톤 증기기관;;;;;;;;;;;;;
control_1_desc;노후화는 물체가 더는 제대로 작동하지 않는 현상을 뜻하는 용어입니다. 피스톤 증기기관은 구식으로 전락해 일부 장점을 상실했습니다.;;;;;;;;;;;;;
control_2;구식 고압력 증기기관;;;;;;;;;;;;;
