EVT110084OPTB;우리만의 방법으로 해결할 것이다!;;;;;;;;;;;;;
EVTNAME110085;권력으로의 부상;;;;;;;;;;;;;
EVTDESC110085;아미르 카비르는 국내에서 점점 더 많은 권력을 얻었습니다. 그는 이제 군사령관 및 수상 직위를 역임합니다. 이 상황은 샤가 어리다면 위험할 수 있습니다. 그의 인기는 여전히 낮습니다. 궁정과 해외의 많은 사람들이 그를 경멸합니다. 일각에서는 지금이 그를 막을 유일한 기회라고 우리 귀에 속삭입니다 ...;;;;;;;;;;;;;
EVT110085OPTA;샤는 그의 두뇌가 필요하다.;;;;;;;;;;;;;
EVT110085OPTB;그의 인생은 안전하다. 그를 추방하라.;;;;;;;;;;;;;
EVT110085OPTC;그는 우리의 친구이자 조언자다.;;;;;;;;;;;;;
EVTNAME110086;아미르 카비르 암살!;;;;;;;;;;;;;
EVTDESC110086;$YEAR$년, 아미르 카비르는 정치적인 이유로 카샨으로 향하던 도중 살해당했습니다. 일부는 태후를 포함하여 그에게 불만을 품은 귀족들을 지목하고 있습니다. 외국 세력을 비난하는 이들도 있습니다. 많은 사람들은 혈연보다는 능력을 중시하던 그가 이끌던 독립 이란의 전망이 그의 죽음과 함께 사라졌다고 여깁니다.;;;;;;;;;;;;;
EVT110086OPTA;그의 사망에 탄식한다.;;;;;;;;;;;;;
EVT110086OPTB;누가 범인인지 밝혀내야 한다!;;;;;;;;;;;;;
EVTNAME110087;백조 왕;;;;;;;;;;;;;
EVTDESC110087;루트비히 왕세자는 부왕이 3일간의 병치레 끝에 승하하자 18세에 바이에른 국왕에 올랐습니다. 그는 국왕 자리에 대비가 돼있지 않았지만 젊음과 미형의 외모 덕에 바이에른 등지에서 인기가 있었습니다. 그는 의회와 함께 국정을 이끌기보다는 낭만주의 문학과 오페라에 시간을 쏟았습니다. 그가 가장 주목한 것은 바그너를 궁정에 소집하거나 노이슈반슈타인 성에 건설 자금을 조달하는 것입니다.;;;;;;;;;;;;;
EVT110087OPTA;그의 치세가 오래가기를.;;;;;;;;;;;;;
EVTNAME110088;란델 드 무라;;;;;;;;;;;;;
EVTDESC110088;아버지 로베르토 란델 드 무라 신부는 1886년 로마에서 신권 성임을 하고 물리학을 공부했습니다. 현지에서 유명한 발명가였던 그는 상파울로 주변 8km에 달하는 범위에서 사람의 목소리를 방송으로 내보내는데 성공해 주목을 받았다. 그는 무선 전화기와 무선 전신을 위해 브라질과 미국에서 여러 특허를 확보했습니다. 그러나 브라질 정부의 후속 원조가 부인됐고, 그의 노력은 시들해졌습니다.;;;;;;;;;;;;;
EVT110088OPTA;그의 노력을 지원하라!;;;;;;;;;;;;;
EVT110088OPTB;그에게 원조 승인을 내려주어라.;;;;;;;;;;;;;
EVT110088OPTC;흥미롭군...;;;;;;;;;;;;;
EVTNAME110089;쥐트티롤 타협;;;;;;;;;;;;;
EVTDESC110089;쥐트티롤 지역은 우리가 통제력을 확립한 이래로 불만이 존재해왔습니다. 민족주의 문제는 이 지역을 자극하고 폭동은 점점 더 흔하게 발생합니다. 일부 고문은 유상으로 토지의 일부를 양도하는 것이 현명하다고 생각합니다. 우리는 그들이 우리 몫에 대한 요구를 기꺼이 받아들일 것이라 생각합니다. 북쪽엔 독일인이, 남쪽엔 이탈리아인이 삽니다. 이 방법이 우리 국가들 사이의 긴장을 해결하기를 희망합니다.;;;;;;;;;;;;;
EVT110089OPTA;그 지역은 마땅히 그들 것이다.;;;;;;;;;;;;;
EVT110089OPTB;그 지역은 마땅히 우리 것이다.;;;;;;;;;;;;;
EVT110089OPTC;이 문제를 해결하려면 인구와 지방의 교류가 필요하다.;;;;;;;;;;;;;
EVTNAME110090;$FROMCOUNTRY$-$COUNTRY$ 협상 결렬;;;;;;;;;;;;;
EVTDESC110090;$FROMCOUNTRY$에 파견했던 사절들이 협상을 결렬한채 귀국했습니다. 그들의 영유권 주장과 쥐트티롤에 거주하는 $FROMCOUNTRY$계 주민의 권리에 대한 그들의 비타협적인 입장은 타협이 불가능함을 의미했습니다. $CAPITAL$의 고위인사들은 우리 정부가 $FROMCOUNTRY$과(와)의 완전한 전쟁 상태에 가까워진 것으로 보고있습니다.;;;;;;;;;;;;;
EVT110090OPTA;고집에 대한 대가를 치르게 될 것이다.;;;;;;;;;;;;;
EVTNAME110091;$FROMCOUNTRY$의 쥐트티롤 분할 제안;;;;;;;;;;;;;
EVTDESC110091;특히 격렬하고 긴 회담 후에, $FROMCOUNTRY$ 정부가 쥐트티롤을 분할해 보첸(볼차노)를 독일에, 트렌토(트렌트)를 이탈리아에 귀속하자는 제안을 보내왔습니다. $CAPITAL$의 외교관들은 이 문제를 어떻게 해결해야 할지 결정하지 못했습니다. $FROMCOUNTRY$이(가) 자신들의 기존 주장을 철회할 것을 약속하면서 쥐트티롤 문제의 해결에 대한 실마리가 보이기 시작했습니다. 하지만 그것이 과연 $COUNTRY$에게 최선의 이익일까요?;;;;;;;;;;;;;
EVT110091OPTA;수용할 수 있는 타협이다.;;;;;;;;;;;;;
EVT110091OPTB;$COUNTRY$ 정부의 가장 큰 관심사는 이 문제가 아니다.;;;;;;;;;;;;;
EVTNAME110092;$FROMCOUNTRY$의 인구교환 제안;;;;;;;;;;;;;
EVTDESC110092;특히 격렬하고 긴 회담 후에, $FROMCOUNTRY$ 정부가 쥐트티롤을 분할해 보첸(볼차노)를 독일에, 트렌토(트렌트)를 이탈리아에 귀속하는 동시에 서로의 인구를 교환하자는 제안을 보내왔습니다. $CAPITAL$의 외교관들은 이 문제를 어떻게 해결해야 할지 결정하지 못했습니다. $FROMCOUNTRY$이(가) 자신들의 기존 주장을 철회할 것을 약속하면서 쥐트티롤 문제의 해결에 대한 실마리가 보이기 시작했습니다. 하지만 그것이 과연 $COUNTRY$에게 최선의 이익일까요?;;;;;;;;;;;;;
FRA_404;아르투아;;;;;;;;;;;;;
amir_kabir;아미르 키비르;;;;;;;;;;;;;
desc_amir_kabir;아미르 카비르는 국내에서 위대한 개혁사업을 감독했습니다.;;;;;;;;;;;;;
racial_tensions;인종 긴장;;;;;;;;;;;;;
desc_racial_tensions;지역 사회에서 소수 문화를 겨냥한 증오와 폭동이 계속되고 있습니다.;;;;;;;;;;;;;
EVTOPTB110083;군주가 자기 나라를 떠나서는 안된다.;;;;;;;;;;;;;
EVTOPTA110083;이를 통해 많이 배울 수 있다.;;;;;;;;;;;;;
EVTOPTA110092;슬프다.;;;;;;;;;;;;;
EVTOPTB110082;괜찮다.;;;;;;;;;;;;;
EVTOPTA110082;훌륭한 발상이다!;;;;;;;;;;;;;
