slow_down_progress_desc;개혁 속도에 제동을 거는 것이 최선 같습니다. 국민들이 개혁의 속도를 따라잡을 수 있도록 해야합니다!;;;;;;;;;;;;;
ruling_party_scandal;국가적 추문;;;;;;;;;;;;;
ruling_party_scandal_desc;최근의 추문들은 정부를 뒤흔들었고 여당에 대한 지지에 악영향을 줬습니다.;;;;;;;;;;;;;
party_scandal_evidence;주요 국가적 추문;;;;;;;;;;;;;
party_scandal_evidence_desc;국가적인 추문을 더욱 악화시킨 증거가 드러나면서 정부가 선거에서 심각한 위험에 처했습니다.;;;;;;;;;;;;;
line_of_advantage;이익선;;;;;;;;;;;;;
line_of_advantage_desc;'이익선'은 안보를 보장하기 위해 국경 너머까지 일본의 영향력을 확장해야 함을 뜻하는 단어입니다.;;;;;;;;;;;;;
no_line_of_advantage;진보의 길;;;;;;;;;;;;;
no_line_of_advantage_desc;일본의 안보는 군사력과 정복에 치중하는 대신, 기술 진보와 개혁에 헌신함으로써 보장받아야 합니다. 서구 열강을 빨리 따라잡아야 합니다. 그렇지 않으면 그들은 일본이 미처 준비를 마치지 않았음을 알아차릴 것입니다.;;;;;;;;;;;;;
border_incident;최근 국경 분쟁;;;;;;;;;;;;;
border_incident_desc;최근 국경 사건을 겪으면서 강대국과 문제를 일으키고 있습니다.;;;;;;;;;;;;;
the_british_raj;영국령 인도제국;;;;;;;;;;;;;
the_british_raj_desc;우리나라의 가장 큰 보석은 바로 인도입니다.;;;;;;;;;;;;;
dutch_east_india;동인도회사;;;;;;;;;;;;;
dutch_east_india_desc;우리나라의 가장 큰 보석은 동인도회사입니다.;;;;;;;;;;;;;
vassal_nation;속국;;;;;;;;;;;;;
vassal_nation_desc;외세의 종속국인 우리는 항상 세계의 다른 나라들의 눈에 소국으로 비춰질 것입니다.;;;;;;;;;;;;;
coup_risk;정변 위험;;;;;;;;;;;;;
coup_risk_desc;군부 내에 존재하는 불화가 계급 뿐만 아니라 국가 질서의 붕괴로 이어지고 있습니다. 어떤 사람들은 군대가 일어나서 정부를 장악할 것을 두려워합니다.;;;;;;;;;;;;;
military_strife;군부와의 불화;;;;;;;;;;;;;
military_strife_desc;군부의 정부 장악을 막기 위해 그들과 싸우고 있습니다. 숙청은 드물지 않으며 군인들이 반군에 합류하려 탈영할 가능성은 날이 갈수록 높아집니다.;;;;;;;;;;;;;
vangaurd_party;전위당;;;;;;;;;;;;;
mixed_economy_desc;혼합경제는 국가와 민간이 모두 경제를 지도하는, 시장경제와 계획경제 모두의 특성을 반영한 경제체계입니다. 대부분의 혼합경제는 강력한 규제감독을 가진 시장경제로 설명할 수 있으며 다양한 정부 주도의 기업과 정부의 공공재 공급이 특징입니다.;;;;;;;;;;;;;
the_dark_continent;어둠의 대륙;;;;;;;;;;;;;
the_dark_continent_desc;탐험 이전 아프리카의 별명이었던 '어둠의 대륙'은 아는 사람이 거의 없었던 아프리카의 내부를 가리켰습니다. 이 깊은 밀림과 황량한 폐허는 문명의 손길이 닫지 않은 원주민들이 사는 '사람'이 살지 않는 땅이었습니다. 식민지 탐험이 증가하면서 이전에 우리를 부정했던 지역을 식민화할 수 있게 됐습니다.;;;;;;;;;;;;;
fight_the_power;정부 저항운동;;;;;;;;;;;;;
fight_the_power_desc;국민과 군내 내에서 정부에 대한 반발이 커지고 있습니다. 이 상황이 지나갈 때까지는 질서를 유지하기 힘들 것입니다.;;;;;;;;;;;;;
national_confusion;국가적 혼란;;;;;;;;;;;;;
national_confusion_desc;엄청난 변화가 있었습니다. 평소와 다름없는 사업이 재개되기까지 정리하려면 시간이 좀 걸릴 것입니다.;;;;;;;;;;;;;
neutrality;정치적 중립;;;;;;;;;;;;;
neutrality_desc;우리나라는 일부러 편을 들지 않으며, 전세계에서 매도하더라도 전쟁을 하지 않습니다. 그래서 아무도 우리와 전쟁을 하려하지 않을 것입니다. 이는 우리가 결코 '거물'로 인정받지 못할 것임을 의미하지만, 우리를 보호해주기도 합니다. 국력과 영향력에 눈이 멀어 해당 원칙을 버리지 않을 것입니다.;;;;;;;;;;;;;
apache_raiders;아파치 칩입자;;;;;;;;;;;;;;;
irish_potato_blight;감자 병충해;;;;;;;;;;;;;
irish_potato_blight_desc;밭에서 작물이 병에 걸려 죽고 썩어갈수록 기근도 퍼져갑니다.;;;;;;;;;;;;;
irish_republicans;공화주의자 아일랜드인;;;;;;;;;;;;;
irish_republicans_desc;"군주제를 폐지하라! 아일랜드 자유국만이 유일한 해결책이다!";;;;;;;;;;;;;
irish_unionists;연방주의자 아일랜드인;;;;;;;;;;;;;
irish_unionists_desc;"아일랜드는 영국의 일부분이다. 군주제에 등을 돌리지 않겠다!";;;;;;;;;;;;;
power_vacuum;힘의 공백;;;;;;;;;;;;;
power_vacuum_desc;새 지도자를 찾거나 낙마시키는 과정에서 정부가 전환기에 접어들었습니다.;;;;;;;;;;;;;
chinese_substate;청의 압제;;;;;;;;;;;;;
chinese_substate_desc;청 황제의 압제가 우리나라를 혼란에 빠뜨렸습니다.;;;;;;;;;;;;;
treaties_of_velasco;벨라스코 조약;;;;;;;;;;;;;
treaties_of_velasco_desc;이 조약은 인쇄한 서류보다 가치가 적을 수도 있지만 아마도 멕시코의 독립을 보장하라고 요구하는 것으로 추정합니다. 우리는 이 조약이 지속되는지 지켜볼 것입니다.;;;;;;;;;;;;;
recent_crisis;최근 위기;;;;;;;;;;;;;
recent_crisis_desc;최근의 위기 때 선동을 했었습니다. 기억에서 잊힐 때까지 전세계가 영토에 대한 우리의 요구를 간과하는 경향이 있을 것입니다.;;;;;;;;;;;;;
switched_production;생산품 변경;;;;;;;;;;;;;
switched_production_desc;최근 주요 생산품을 변경했습니다. 주민들은 아직 적응하지 못했습니다.;;;;;;;;;;;;;
new_production;새로운 농장;;;;;;;;;;;;;
new_production_desc;원주민들이 전통적인 농업을 그만두고 현금작물로 옮겨가고 있습니다.;;;;;;;;;;;;;
emergency_tax_measures1;긴급 조치;;;;;;;;;;;;;;;
emergency_tax_measures1_desc;현재의 재정 상황이 매우 가혹하고 인기 없는 세금수취조치를 채택하게끔 했습니다.;;;;;;;;;;;;;;;
emergency_tax_measures2;극단적 조치;;;;;;;;;;;;;;
emergency_tax_measures2_desc;현재의 재정 상황이 매우 가혹하고 인기 없는 세금수취조치를 채택하게끔 했습니다.;;;;;;;;;;;;;;;
boxer_presence;의화단 활동;;;;;;;;;;;;;
boxer_presence_desc;의화단원이 반외세활동을 통해 정기적인 무역을 방해하고 있습니다.;;;;;;;;;;;;;
boxer_agitation;의화단 소요;;;;;;;;;;;;;
boxer_agitation_desc;해당 지역의 의화단원들을 탄압하려는 시도가 현지주민을 화나게 했고, 이 민족주의자들이 정부에 대항하게 만들었습니다.;;;;;;;;;;;;;
international_pariah;국제적 왕따;;;;;;;;;;;;;
international_pariah_desc;공격적인 대외정책으로 인해 국제사회에서 버림받았습니다.;;;;;;;;;;;;;
great_war;총력전;;;;;;;;;;;;;
great_war_desc;적과 전면전을 벌이고 있습니다. 하나로 뭉쳐야 합니다. 그렇지 않으면 모든 생활방식이 파괴될 위험을 감수해야 합니다.;;;;;;;;;;;;;
great_war2;전쟁 요구;;;;;;;;;;;;;
great_war2_desc;엄청난 물자 부족이 국민들의 전쟁 열의를 식히고 있습니다.;;;;;;;;;;;;;
great_war3;모두를 위한 것?;;;;;;;;;;;;;
great_war3_desc;전쟁을 빨리 끝내지 않는다면 상황이 점점 악화될 것입니다.;;;;;;;;;;;;;
gateway_to_harbor;신세계로의 관문;;;;;;;;;;;;;
gateway_to_harbor_desc;전세계의 이민자들이 위대한 우리 도시를 통과하며, 상당수가 그대로 눌러앉습니다.;;;;;;;;;;;;;
rebel_cell_discovered;반란 주동자 발각;;;;;;;;;;;;;
rebel_cell_discovered_desc;반란의 주동자가 밝혀지면 나머지를 발견하고 뿌리뽑기까지는 시간 문제입니다;;;;;;;;;;;;;
may_day;노동절;;;;;;;;;;;;;
may_day_desc;사회주의를 찬양합니다. 탐욕스러운 자본가들이 자신들의 장화를 흔들게 합시다!;;;;;;;;;;;;;
militant_trade_union;호전적 노동조합
dissatisfied_workers;불만스러운 노동자;;;;;;;;;;;;;
worker_revolt;노동자 봉기;;;;;;;;;;;;;
